Subject	Head_Dist.cm	Time	Trial	Message	Pupils.r	Pupil_Diameter.mm	Missing.Total	Eye_Event	Stimulus	PreTrial	PreTarget	Target	Pupil_Diameter_bc.mm
11	70	0	1	NA	0.248534260787851	5.96826	0.279398178698693	Fixation	Fixation	1	0	0	NA
11	70	20	1	NA	0.248534260787851	5.9865	0.279398178698693	Fixation	Fixation	1	0	0	NA
11	70	40	1	NA	0.248534260787851	5.97662	0.279398178698693	Fixation	Fixation	1	0	0	NA
11	70	60	1	NA	0.248534260787851	5.94604	0.279398178698693	Fixation	Fixation	1	0	0	NA
11	70	80	1	NA	0.248534260787851	5.93854	0.279398178698693	Fixation	Fixation	1	0	0	NA
11	70	100	1	NA	0.248534260787851	5.95026	0.279398178698693	Fixation	Fixation	1	0	0	NA
11	70	120	1	NA	0.248534260787851	5.94878	0.279398178698693	Fixation	Fixation	1	0	0	NA
11	70	140	1	NA	0.248534260787851	5.9403	0.279398178698693	Fixation	Fixation	1	0	0	NA
11	70	160	1	NA	0.248534260787851	5.9629	0.279398178698693	Fixation	Fixation	1	0	0	NA
11	70	180	1	NA	0.248534260787851	5.97322	0.279398178698693	Fixation	Fixation	1	0	0	NA
11	70	200	1	NA	0.248534260787851	5.96144	0.279398178698693	Fixation	Fixation	1	0	0	NA
11	70	220	1	NA	0.248534260787851	5.95612	0.279398178698693	Fixation	Fixation	1	0	0	NA
11	70	240	1	NA	0.248534260787851	5.96982	0.279398178698693	Fixation	Fixation	1	0	0	NA
11	70	260	1	NA	0.248534260787851	5.97016	0.279398178698693	Fixation	Fixation	1	0	0	NA
11	70	280	1	NA	0.248534260787851	5.96468	0.279398178698693	Fixation	Fixation	1	0	0	-0.000357999999999414
11	70	300	1	NA	0.248534260787851	5.96552	0.279398178698693	Fixation	Fixation	1	1	1	0.000662000000000518
11	70	320	1	NA	0.248534260787851	5.9683	0.279398178698693	Fixation	Fixation	1	1	1	0.00344200000000043
11	70	340	1	NA	0.248534260787851	5.97164	0.279398178698693	Fixation	Fixation	1	1	1	0.00678200000000029
11	70	360	1	NA	0.248534260787851	5.97102	0.279398178698693	Fixation	Fixation	1	1	1	0.00616200000000031
11	70	380	1	NA	0.248534260787851	5.96968	0.279398178698693	Fixation	Fixation	1	1	1	0.00482200000000024
11	70	400	1	NA	0.248534260787851	5.96272	0.279398178698693	Fixation	Fixation	1	1	1	-0.00213799999999953
11	70	420	1	NA	0.248534260787851	5.95942	0.279398178698693	Fixation	Fixation	1	1	1	-0.00543799999999965
11	70	440	1	NA	0.248534260787851	5.96256	0.279398178698693	Fixation	Fixation	1	1	1	-0.00229799999999951
11	70	460	1	NA	0.248534260787851	5.96176	0.279398178698693	Fixation	Fixation	1	1	1	-0.00309799999999925
11	70	480	1	NA	0.248534260787851	5.95406	0.279398178698693	Fixation	Fixation	1	1	1	-0.0107979999999996
11	70	500	1	NA	0.248534260787851	5.957975	0.279398178698693	Fixation	ISI 1	0	0	1	-0.00688299999999953
11	70	520	1	NA	0.248534260787851	5.96126	0.279398178698693	Fixation	ISI 1	0	0	1	-0.00359799999999968
11	70	540	1	NA	0.248534260787851	5.95342	0.279398178698693	Fixation	ISI 1	0	0	1	-0.0114379999999995
11	70	560	1	NA	0.248534260787851	5.95224	0.279398178698693	Fixation	ISI 1	0	0	1	-0.0126179999999994
11	70	580	1	NA	0.248534260787851	5.94802	0.279398178698693	Fixation	ISI 1	0	0	1	-0.0168379999999996
11	70	600	1	NA	0.248534260787851	5.94582	0.279398178698693	Fixation	ISI 1	0	0	1	-0.0190379999999994
11	70	620	1	NA	0.248534260787851	5.94022	0.279398178698693	Fixation	ISI 1	0	0	1	-0.0246379999999995
11	70	640	1	NA	0.248534260787851	5.95056	0.279398178698693	Fixation	ISI 1	0	0	1	-0.0142979999999996
11	70	660	1	NA	0.248534260787851	5.95104	0.279398178698693	Fixation	ISI 1	0	0	1	-0.0138179999999995
11	70	680	1	NA	0.248534260787851	5.93116	0.279398178698693	Fixation	ISI 1	0	0	1	-0.0336979999999995
11	70	700	1	NA	0.248534260787851	5.93108	0.279398178698693	Fixation	ISI 1	0	0	1	-0.0337779999999995
11	70	720	1	NA	0.248534260787851	5.93794	0.279398178698693	Fixation	ISI 1	0	0	1	-0.0269179999999995
11	70	740	1	NA	0.248534260787851	5.94604	0.279398178698693	Fixation	ISI 1	0	0	1	-0.0188179999999996
11	70	760	1	NA	0.248534260787851	5.93952	0.279398178698693	Fixation	ISI 1	0	0	1	-0.0253379999999996
11	70	780	1	NA	0.248534260787851	5.9403	0.279398178698693	Fixation	ISI 1	0	0	1	-0.0245579999999995
11	70	800	1	NA	0.248534260787851	5.95646	0.279398178698693	Fixation	ISI 1	0	0	1	-0.00839799999999951
11	70	820	1	NA	0.248534260787851	5.97943333333333	0.279398178698693	Fixation	ISI 1	0	0	1	0.0145753333333338
11	70	840	1	NA	0.248534260787851	5.98806	0.279398178698693	Fixation	ISI 1	0	0	1	0.0232020000000006
11	70	860	1	NA	0.248534260787851	5.98466	0.279398178698693	Fixation	ISI 1	0	0	1	0.0198020000000005
11	70	880	1	NA	0.248534260787851	5.98516	0.279398178698693	Fixation	ISI 1	0	0	1	0.0203020000000004
11	70	900	1	NA	0.248534260787851	5.99484	0.279398178698693	Fixation	ISI 1	0	0	1	0.0299820000000004
11	70	920	1	NA	0.248534260787851	6.0165	0.279398178698693	Fixation	ISI 1	0	0	1	0.0516420000000004
11	70	940	1	NA	0.248534260787851	6.03078	0.279398178698693	Fixation	ISI 1	0	0	1	0.0659220000000005
11	70	960	1	NA	0.248534260787851	6.02762	0.279398178698693	Fixation	ISI 1	0	0	1	0.0627620000000006
11	70	980	1	NA	0.248534260787851	6.02604	0.279398178698693	Fixation	ISI 1	0	0	1	0.0611820000000005
11	70	1000	1	NA	0.248534260787851	6.03814	0.279398178698693	Fixation	Stimulus	0	0	1	0.0732820000000004
11	70	1020	1	NA	0.248534260787851	6.06704	0.279398178698693	Fixation	Stimulus	0	0	1	0.102182
11	70	1040	1	NA	0.248534260787851	6.08082	0.279398178698693	Fixation	Stimulus	0	0	1	0.115962
11	70	1060	1	NA	0.248534260787851	6.04676	0.279398178698693	Fixation	Stimulus	0	0	1	0.0819020000000004
11	70	1080	1	NA	0.248534260787851	6.00942	0.279398178698693	Fixation	Stimulus	0	0	1	0.0445620000000005
11	70	1100	1	NA	0.248534260787851	6.02378	0.279398178698693	Fixation	Stimulus	0	0	1	0.0589220000000003
11	70	1120	1	NA	0.248534260787851	6.03046	0.279398178698693	Fixation	Stimulus	0	0	1	0.0656020000000005
11	70	1140	1	NA	0.248534260787851	6.03288	0.279398178698693	Fixation	Stimulus	0	0	1	0.0680220000000004
11	70	1160	1	NA	0.248534260787851	6.04232	0.279398178698693	Fixation	Stimulus	0	0	1	0.0774620000000006
11	70	1180	1	NA	0.248534260787851	6.06334	0.279398178698693	Fixation	Stimulus	0	0	1	0.0984820000000006
11	70	1200	1	NA	0.248534260787851	6.06912	0.279398178698693	Fixation	Stimulus	0	0	1	0.104262
11	70	1220	1	NA	0.248534260787851	6.02206	0.279398178698693	Fixation	Stimulus	0	0	1	0.0572020000000004
11	70	1240	1	NA	0.248534260787851	6.01856	0.279398178698693	Fixation	Stimulus	0	0	1	0.0537020000000004
11	70	1260	1	NA	0.248534260787851	5.99718	0.279398178698693	Fixation	Stimulus	0	0	1	0.0323220000000004
11	70	1280	1	NA	0.248534260787851	5.95126	0.279398178698693	Fixation	Stimulus	0	0	1	-0.0135979999999995
11	70	1300	1	NA	0.248534260787851	5.9703	0.279398178698693	Fixation	Stimulus	0	0	1	0.00544200000000057
11	70	1320	1	NA	0.248534260787851	6.00658	0.279398178698693	Fixation	Stimulus	0	0	1	0.0417220000000004
11	70	1340	1	NA	0.248534260787851	5.99462	0.279398178698693	Fixation	Stimulus	0	0	1	0.0297620000000002
11	70	1360	1	NA	0.248534260787851	5.95544	0.279398178698693	Fixation	Stimulus	0	0	1	-0.00941799999999944
11	70	1380	1	NA	0.248534260787851	5.9607	0.279398178698693	Fixation	Stimulus	0	0	1	-0.00415799999999962
11	70	1400	1	NA	0.248534260787851	5.99154	0.279398178698693	Fixation	Stimulus	0	0	1	0.0266820000000004
11	70	1420	1	NA	0.248534260787851	6.03886	0.279398178698693	Fixation	Stimulus	0	0	1	0.0740020000000005
11	70	1440	1	NA	0.248534260787851	6.07284	0.279398178698693	Fixation	Stimulus	0	0	1	0.107982000000001
11	70	1460	1	NA	0.248534260787851	6.09862	0.279398178698693	Fixation	Stimulus	0	0	1	0.133762
11	70	1480	1	NA	0.248534260787851	6.13496	0.279398178698693	Saccade	Stimulus	0	0	1	0.170102
11	70	1500	1	NA	0.248534260787851	6.15258	0.279398178698693	Fixation	Stimulus	0	0	1	0.187722
11	70	1520	1	NA	0.248534260787851	6.18772	0.279398178698693	Fixation	Stimulus	0	0	1	0.222862
11	70	1540	1	NA	0.248534260787851	6.2201	0.279398178698693	Fixation	Stimulus	0	0	1	0.255242
11	70	1560	1	NA	0.248534260787851	6.25856	0.279398178698693	Fixation	Stimulus	0	0	1	0.293702000000001
11	70	1580	1	NA	0.248534260787851	6.28074	0.279398178698693	Fixation	Stimulus	0	0	1	0.315882
11	70	1600	1	NA	0.248534260787851	6.24404	0.279398178698693	Fixation	Stimulus	0	0	1	0.279182
11	70	1620	1	NA	0.248534260787851	6.24168	0.279398178698693	Fixation	Stimulus	0	0	1	0.276822000000001
11	70	1640	1	NA	0.248534260787851	6.2172	0.279398178698693	Fixation	Stimulus	0	0	1	0.252342000000001
11	70	1660	1	NA	0.248534260787851	6.1888	0.279398178698693	Fixation	Stimulus	0	0	1	0.223942
11	70	1680	1	NA	0.248534260787851	6.18918	0.279398178698693	Fixation	Stimulus	0	0	1	0.224322
11	70	1700	1	NA	0.248534260787851	6.18964	0.279398178698693	Fixation	Stimulus	0	0	1	0.224782
11	70	1720	1	NA	0.248534260787851	6.1805	0.279398178698693	Fixation	Stimulus	0	0	1	0.215642
11	70	1740	1	NA	0.248534260787851	6.16752	0.279398178698693	Fixation	Stimulus	0	0	1	0.202662
11	70	1760	1	NA	0.248534260787851	6.1535	0.279398178698693	Fixation	Stimulus	0	0	1	0.188642
11	70	1780	1	NA	0.248534260787851	6.14676	0.279398178698693	Fixation	Stimulus	0	0	1	0.181902
11	70	1800	1	NA	0.248534260787851	6.1207	0.279398178698693	Fixation	Stimulus	0	0	1	0.155842
11	70	1820	1	NA	0.248534260787851	6.1137	0.279398178698693	Fixation	Stimulus	0	0	1	0.148842000000001
11	70	1840	1	NA	0.248534260787851	6.12022	0.279398178698693	Fixation	Stimulus	0	0	1	0.155362000000001
11	70	1860	1	NA	0.248534260787851	6.08168	0.279398178698693	Fixation	Stimulus	0	0	1	0.116822000000001
11	70	1880	1	NA	0.248534260787851	6.06932	0.279398178698693	Fixation	Stimulus	0	0	1	0.104462000000001
11	70	1900	1	NA	0.248534260787851	6.07802	0.279398178698693	Fixation	Stimulus	0	0	1	0.113162
11	70	1920	1	NA	0.248534260787851	6.07134	0.279398178698693	Fixation	Stimulus	0	0	1	0.106482000000001
11	70	1940	1	NA	0.248534260787851	6.0661	0.279398178698693	Fixation	Stimulus	0	0	1	0.101242
11	70	1960	1	NA	0.248534260787851	6.07664	0.279398178698693	Fixation	Stimulus	0	0	1	0.111782000000001
11	70	1980	1	NA	0.248534260787851	6.0795	0.279398178698693	Fixation	Stimulus	0	0	1	0.114642
11	70	2000	1	NA	0.248534260787851	6.08482	0.279398178698693	Fixation	ISI 2	0	0	1	0.119962
11	70	2020	1	NA	0.248534260787851	6.09156	0.279398178698693	Fixation	ISI 2	0	0	1	0.126702000000001
11	70	2040	1	NA	0.248534260787851	6.0876	0.279398178698693	Fixation	ISI 2	0	0	1	0.122742
11	70	2060	1	NA	0.248534260787851	6.07462	0.279398178698693	Fixation	ISI 2	0	0	1	0.109762
11	70	2080	1	NA	0.248534260787851	6.06394	0.279398178698693	Fixation	ISI 2	0	0	1	0.0990820000000005
11	70	2100	1	NA	0.248534260787851	6.05074	0.279398178698693	Fixation	ISI 2	0	0	1	0.0858820000000005
11	70	2120	1	NA	0.248534260787851	6.0462	0.279398178698693	Fixation	ISI 2	0	0	1	0.0813420000000002
11	70	2140	1	NA	0.248534260787851	6.02518	0.279398178698693	Fixation	ISI 2	0	0	1	0.0603220000000006
11	70	2160	1	NA	0.248534260787851	5.98462	0.279398178698693	Fixation	ISI 2	0	0	1	0.0197620000000004
11	70	2180	1	NA	0.248534260787851	5.96398	0.279398178698693	Fixation	ISI 2	0	0	1	-0.000877999999999446
11	70	2200	1	NA	0.248534260787851	5.95424	0.279398178698693	Fixation	ISI 2	0	0	1	-0.0106179999999997
11	70	2220	1	NA	0.248534260787851	5.9612	0.279398178698693	Fixation	ISI 2	0	0	1	-0.00365799999999972
11	70	2240	1	NA	0.248534260787851	5.97174	0.279398178698693	Fixation	ISI 2	0	0	1	0.00688200000000059
11	70	2260	1	NA	0.248534260787851	6.00152	0.279398178698693	Fixation	ISI 2	0	0	1	0.0366620000000006
11	70	2280	1	NA	0.248534260787851	6.0516	0.279398178698693	Fixation	ISI 2	0	0	1	0.0867420000000006
11	70	2300	1	NA	0.248534260787851	6.0865	0.279398178698693	Fixation	ISI 2	0	0	1	0.121642
11	70	2320	1	NA	0.248534260787851	6.09818	0.279398178698693	Fixation	ISI 2	0	0	1	0.133322
11	70	2340	1	NA	0.248534260787851	6.1209	0.279398178698693	Fixation	ISI 2	0	0	1	0.156042
11	70	2360	1	NA	0.248534260787851	6.16878	0.279398178698693	Fixation	ISI 2	0	0	1	0.203922000000001
11	70	2380	1	NA	0.248534260787851	6.18778	0.279398178698693	Fixation	ISI 2	0	0	1	0.222922000000001
11	70	2400	1	NA	0.248534260787851	6.18194	0.279398178698693	Fixation	ISI 2	0	0	1	0.217082
11	70	2420	1	NA	0.248534260787851	6.15036	0.279398178698693	Fixation	ISI 2	0	0	1	0.185502
11	70	2440	1	NA	0.248534260787851	6.1202	0.279398178698693	Fixation	ISI 2	0	0	1	0.155342
11	70	2460	1	NA	0.248534260787851	6.13778	0.279398178698693	Fixation	ISI 2	0	0	1	0.172922000000001
11	70	2480	1	NA	0.248534260787851	6.19564	0.279398178698693	Fixation	ISI 2	0	0	1	0.230782
11	70	2500	1	NA	0.248534260787851	6.23742	0.279398178698693	Fixation	ISI 1	0	0	1	0.272562000000001
11	70	2520	1	NA	0.248534260787851	6.24842	0.279398178698693	Fixation	ISI 1	0	0	1	0.283562
11	70	2540	1	NA	0.248534260787851	6.2821	0.279398178698693	Fixation	ISI 1	0	0	1	0.317242
11	70	2560	1	NA	0.248534260787851	6.28916	0.279398178698693	Fixation	ISI 1	0	0	1	0.324302000000001
11	70	2580	1	NA	0.248534260787851	6.2585	0.279398178698693	Fixation	ISI 1	0	0	1	0.293642000000001
11	70	2600	1	NA	0.248534260787851	6.22338	0.279398178698693	Fixation	ISI 1	0	0	1	0.258522
11	70	2620	1	NA	0.248534260787851	6.17158	0.279398178698693	Fixation	ISI 1	0	0	1	0.206722
11	70	2640	1	NA	0.248534260787851	6.14532	0.279398178698693	Fixation	ISI 1	0	0	1	0.180462
11	70	2660	1	NA	0.248534260787851	6.10646	0.279398178698693	Fixation	ISI 1	0	0	1	0.141602000000001
11	70	2680	1	NA	0.248534260787851	6.07174	0.279398178698693	Fixation	ISI 1	0	0	1	0.106882000000001
11	70	2700	1	NA	0.248534260787851	6.0707	0.279398178698693	Fixation	ISI 1	0	0	1	0.105842
11	70	2720	1	NA	0.248534260787851	6.09314	0.279398178698693	Fixation	ISI 1	0	0	1	0.128282
11	70	2740	1	NA	0.248534260787851	6.10866	0.279398178698693	Fixation	ISI 1	0	0	1	0.143802
11	70	2760	1	NA	0.248534260787851	6.1188	0.279398178698693	Fixation	ISI 1	0	0	1	0.153942
11	70	2780	1	NA	0.248534260787851	6.11354	0.279398178698693	Fixation	ISI 1	0	0	1	0.148682
11	70	2800	1	NA	0.248534260787851	6.10202	0.279398178698693	Fixation	ISI 1	0	0	1	0.137162000000001
11	70	2820	1	NA	0.248534260787851	6.09486	0.279398178698693	Fixation	ISI 1	0	0	1	0.130002000000001
11	70	2840	1	NA	0.248534260787851	6.0857	0.279398178698693	Fixation	ISI 1	0	0	1	0.120842000000001
11	70	2860	1	NA	0.248534260787851	6.0753	0.279398178698693	Fixation	ISI 1	0	0	1	0.110442000000001
11	70	2880	1	NA	0.248534260787851	6.0806	0.279398178698693	Fixation	ISI 1	0	0	1	0.115742000000001
11	70	2900	1	NA	0.248534260787851	6.07428	0.279398178698693	Fixation	ISI 1	0	0	1	0.109422
11	70	2920	1	NA	0.248534260787851	6.07262	0.279398178698693	Fixation	ISI 1	0	0	1	0.107762
11	70	2940	1	NA	0.248534260787851	6.07898	0.279398178698693	Fixation	ISI 1	0	0	1	0.114122
11	70	2960	1	NA	0.248534260787851	6.08756	0.279398178698693	Fixation	ISI 1	0	0	1	0.122702
11	70	2980	1	NA	0.248534260787851	6.10188	0.279398178698693	Fixation	ISI 1	0	0	1	0.137022000000001
11	70	3000	1	NA	0.248534260787851	6.09814	0.279398178698693	Fixation	Stimulus	0	0	1	0.133282
11	70	3020	1	NA	0.248534260787851	6.05442	0.279398178698693	Fixation	Stimulus	0	0	1	0.0895620000000004
11	70	3040	1	NA	0.248534260787851	6.02386	0.279398178698693	Fixation	Stimulus	0	0	1	0.0590020000000006
11	70	3060	1	NA	0.248534260787851	6.00604	0.279398178698693	Fixation	Stimulus	0	0	1	0.0411820000000004
11	70	3080	1	NA	0.248534260787851	5.99752	0.279398178698693	Fixation	Stimulus	0	0	1	0.0326620000000007
11	70	3100	1	NA	0.248534260787851	6.00738	0.279398178698693	Fixation	Stimulus	0	0	1	0.0425220000000005
11	70	3120	1	NA	0.248534260787851	6.01616	0.279398178698693	Fixation	Stimulus	0	0	1	0.0513020000000004
11	70	3140	1	NA	0.248534260787851	6.02338	0.279398178698693	Fixation	Stimulus	0	0	1	0.0585220000000007
11	70	3160	1	NA	0.248534260787851	6.02478	0.279398178698693	Fixation	Stimulus	0	0	1	0.0599220000000004
11	70	3180	1	NA	0.248534260787851	6.04	0.279398178698693	Fixation	Stimulus	0	0	1	0.0751420000000005
11	70	3200	1	NA	0.248534260787851	6.0464	0.279398178698693	Fixation	Stimulus	0	0	1	0.0815420000000007
11	70	3220	1	NA	0.248534260787851	6.02872	0.279398178698693	Fixation	Stimulus	0	0	1	0.0638620000000005
11	70	3240	1	NA	0.248534260787851	6.00518	0.279398178698693	Fixation	Stimulus	0	0	1	0.0403220000000005
11	70	3260	1	NA	0.248534260787851	5.99414	0.279398178698693	Fixation	Stimulus	0	0	1	0.0292820000000004
11	70	3280	1	NA	0.248534260787851	6.00196	0.279398178698693	Fixation	Stimulus	0	0	1	0.0371020000000005
11	70	3300	1	NA	0.248534260787851	5.9933	0.279398178698693	Fixation	Stimulus	0	0	1	0.0284420000000004
11	70	3320	1	NA	0.248534260787851	5.96256	0.279398178698693	Fixation	Stimulus	0	0	1	-0.00229799999999951
11	70	3340	1	NA	0.248534260787851	5.93388	0.279398178698693	Fixation	Stimulus	0	0	1	-0.0309779999999996
11	70	3360	1	NA	0.248534260787851	5.9237	0.279398178698693	Fixation	Stimulus	0	0	1	-0.0411579999999995
11	70	3380	1	NA	0.248534260787851	5.92	0.279398178698693	Fixation	Stimulus	0	0	1	-0.0448579999999994
11	70	3400	1	NA	0.248534260787851	5.93192	0.279398178698693	Fixation	Stimulus	0	0	1	-0.0329379999999993
11	70	3420	1	NA	0.248534260787851	5.954	0.279398178698693	Fixation	Stimulus	0	0	1	-0.0108579999999995
11	70	3440	1	NA	0.248534260787851	NA	0.279398178698693	NA	Stimulus	0	0	1	NA
11	70	3460	1	NA	0.248534260787851	NA	0.279398178698693	Blink	Stimulus	0	0	1	NA
11	70	3480	1	NA	0.248534260787851	NA	0.279398178698693	Blink	Stimulus	0	0	1	NA
11	70	3500	1	NA	0.248534260787851	NA	0.279398178698693	Blink	Stimulus	0	0	1	NA
11	70	3520	1	NA	0.248534260787851	NA	0.279398178698693	Blink	Stimulus	0	0	1	NA
11	70	3540	1	NA	0.248534260787851	NA	0.279398178698693	Blink	Stimulus	0	0	1	NA
11	70	3560	1	NA	0.248534260787851	5.74533333333333	0.279398178698693	Blink	Stimulus	0	0	1	-0.219524666666666
11	70	3580	1	NA	0.248534260787851	5.74404	0.279398178698693	Saccade	Stimulus	0	0	1	-0.220817999999999
11	70	3600	1	NA	0.248534260787851	5.81588	0.279398178698693	Saccade	Stimulus	0	0	1	-0.148978
11	70	3620	1	NA	0.248534260787851	5.9112	0.279398178698693	Fixation	Stimulus	0	0	1	-0.0536579999999994
11	70	3640	1	NA	0.248534260787851	5.98764	0.279398178698693	Fixation	Stimulus	0	0	1	0.0227820000000005
11	70	3660	1	NA	0.248534260787851	6.02	0.279398178698693	Fixation	Stimulus	0	0	1	0.0551420000000004
11	70	3680	1	NA	0.248534260787851	5.99658	0.279398178698693	Fixation	Stimulus	0	0	1	0.0317220000000006
11	70	3700	1	NA	0.248534260787851	5.98438	0.279398178698693	Fixation	Stimulus	0	0	1	0.0195220000000003
11	70	3720	1	NA	0.248534260787851	5.96682	0.279398178698693	Fixation	Stimulus	0	0	1	0.00196200000000033
11	70	3740	1	NA	0.248534260787851	5.98238	0.279398178698693	Fixation	Stimulus	0	0	1	0.0175220000000005
11	70	3760	1	NA	0.248534260787851	5.9955	0.279398178698693	Fixation	Stimulus	0	0	1	0.0306420000000003
11	70	3780	1	NA	0.248534260787851	5.9769	0.279398178698693	Fixation	Stimulus	0	0	1	0.0120420000000003
11	70	3800	1	NA	0.248534260787851	5.96062	0.279398178698693	Fixation	Stimulus	0	0	1	-0.00423799999999943
11	70	3820	1	NA	0.248534260787851	5.95622	0.279398178698693	Fixation	Stimulus	0	0	1	-0.00863799999999948
11	70	3840	1	NA	0.248534260787851	5.97152	0.279398178698693	Fixation	Stimulus	0	0	1	0.00666200000000039
11	70	3860	1	NA	0.248534260787851	5.99236	0.279398178698693	Fixation	Stimulus	0	0	1	0.0275020000000005
11	70	3880	1	NA	0.248534260787851	6.0072	0.279398178698693	Fixation	Stimulus	0	0	1	0.0423420000000004
11	70	3900	1	NA	0.248534260787851	6.00698	0.279398178698693	Fixation	Stimulus	0	0	1	0.0421220000000003
11	70	3920	1	NA	0.248534260787851	6.00352	0.279398178698693	Fixation	Stimulus	0	0	1	0.0386620000000002
11	70	3940	1	NA	0.248534260787851	5.99598	0.279398178698693	Fixation	Stimulus	0	0	1	0.0311220000000006
11	70	3960	1	NA	0.248534260787851	5.96754	0.279398178698693	Fixation	Stimulus	0	0	1	0.00268200000000078
11	70	3980	1	NA	0.248534260787851	5.94566	0.279398178698693	Fixation	Stimulus	0	0	1	-0.0191979999999996
11	70	4000	1	NA	0.248534260787851	5.9425	0.279398178698693	Fixation	ISI 2	0	0	1	-0.0223579999999997
11	70	4020	1	NA	0.248534260787851	5.95232	0.279398178698693	Fixation	ISI 2	0	0	1	-0.0125379999999994
11	70	4040	1	NA	0.248534260787851	5.9534	0.279398178698693	Fixation	ISI 2	0	0	1	-0.0114579999999997
11	70	4060	1	NA	0.248534260787851	5.95564	0.279398178698693	Fixation	ISI 2	0	0	1	-0.00921799999999973
11	70	4080	1	NA	0.248534260787851	5.95542	0.279398178698693	Fixation	ISI 2	0	0	1	-0.00943799999999957
11	70	4100	1	NA	0.248534260787851	5.95438	0.279398178698693	Fixation	ISI 2	0	0	1	-0.0104779999999995
11	70	4120	1	NA	0.248534260787851	5.95338	0.279398178698693	Fixation	ISI 2	0	0	1	-0.0114779999999996
11	70	4140	1	NA	0.248534260787851	5.94146	0.279398178698693	Fixation	ISI 2	0	0	1	-0.0233979999999995
11	70	4160	1	NA	0.248534260787851	5.9202	0.279398178698693	Fixation	ISI 2	0	0	1	-0.0446579999999996
11	70	4180	1	NA	0.248534260787851	5.93308	0.279398178698693	Fixation	ISI 2	0	0	1	-0.0317779999999994
11	70	4200	1	NA	0.248534260787851	5.9616	0.279398178698693	Fixation	ISI 2	0	0	1	-0.00325799999999958
11	70	4220	1	NA	0.248534260787851	5.95856	0.279398178698693	Fixation	ISI 2	0	0	1	-0.00629799999999943
11	70	4240	1	NA	0.248534260787851	5.92432	0.279398178698693	Fixation	ISI 2	0	0	1	-0.0405379999999996
11	70	4260	1	NA	0.248534260787851	5.88362	0.279398178698693	Fixation	ISI 2	0	0	1	-0.0812379999999997
11	70	4280	1	NA	0.248534260787851	5.86216	0.279398178698693	Fixation	ISI 2	0	0	1	-0.102697999999999
11	70	4300	1	NA	0.248534260787851	5.84718	0.279398178698693	Fixation	ISI 2	0	0	1	-0.117678
11	70	4320	1	NA	0.248534260787851	5.83328	0.279398178698693	Fixation	ISI 2	0	0	1	-0.131578
11	70	4340	1	NA	0.248534260787851	5.83156	0.279398178698693	Fixation	ISI 2	0	0	1	-0.133297999999999
11	70	4360	1	NA	0.248534260787851	5.83726	0.279398178698693	Fixation	ISI 2	0	0	1	-0.127598
11	70	4380	1	NA	0.248534260787851	5.84868	0.279398178698693	Fixation	ISI 2	0	0	1	-0.116178
11	70	4400	1	NA	0.248534260787851	5.85878	0.279398178698693	Fixation	ISI 2	0	0	1	-0.106078
11	70	4420	1	NA	0.248534260787851	5.87166	0.279398178698693	Fixation	ISI 2	0	0	1	-0.0931979999999996
11	70	4440	1	NA	0.248534260787851	5.8542	0.279398178698693	Fixation	ISI 2	0	0	1	-0.110658
11	70	4460	1	NA	0.248534260787851	5.81946	0.279398178698693	Fixation	ISI 2	0	0	1	-0.145398
11	70	4480	1	NA	0.248534260787851	5.80056	0.279398178698693	Fixation	ISI 2	0	0	1	-0.164297999999999
11	70	4500	1	NA	0.248534260787851	5.80232	0.279398178698693	Fixation	ISI 1	0	0	1	-0.162538
11	70	4520	1	NA	0.248534260787851	5.81548	0.279398178698693	Fixation	ISI 1	0	0	1	-0.149378
11	70	4540	1	NA	0.248534260787851	5.79954	0.279398178698693	Fixation	ISI 1	0	0	1	-0.165318
11	70	4560	1	NA	0.248534260787851	5.79332	0.279398178698693	Fixation	ISI 1	0	0	1	-0.171537999999999
11	70	4580	1	NA	0.248534260787851	5.80042	0.279398178698693	Fixation	ISI 1	0	0	1	-0.164438
11	70	4600	1	NA	0.248534260787851	5.8231	0.279398178698693	Fixation	ISI 1	0	0	1	-0.141758
11	70	4620	1	NA	0.248534260787851	5.8482	0.279398178698693	Fixation	ISI 1	0	0	1	-0.116657999999999
11	70	4640	1	NA	0.248534260787851	5.8488	0.279398178698693	Fixation	ISI 1	0	0	1	-0.116058
11	70	4660	1	NA	0.248534260787851	5.86436	0.279398178698693	Fixation	ISI 1	0	0	1	-0.100497999999999
11	70	4680	1	NA	0.248534260787851	5.87476	0.279398178698693	Fixation	ISI 1	0	0	1	-0.0900979999999993
11	70	4700	1	NA	0.248534260787851	5.88178	0.279398178698693	Fixation	ISI 1	0	0	1	-0.0830779999999999
11	70	4720	1	NA	0.248534260787851	5.88498	0.279398178698693	Fixation	ISI 1	0	0	1	-0.0798779999999997
11	70	4740	1	NA	0.248534260787851	5.87904	0.279398178698693	Fixation	ISI 1	0	0	1	-0.0858179999999994
11	70	4760	1	NA	0.248534260787851	5.88454	0.279398178698693	Fixation	ISI 1	0	0	1	-0.0803179999999994
11	70	4780	1	NA	0.248534260787851	5.90158	0.279398178698693	Fixation	ISI 1	0	0	1	-0.0632779999999995
11	70	4800	1	NA	0.248534260787851	5.9094	0.279398178698693	Fixation	ISI 1	0	0	1	-0.0554579999999993
11	70	4820	1	NA	0.248534260787851	5.9244	0.279398178698693	Fixation	ISI 1	0	0	1	-0.0404579999999996
