Subject	Head_Dist.cm	Time	Trial	Message	Pupil_Diameter.mm	Eye_Event	Missing.Total	Pupils.r	Stimulus	PreTrial	PreTarget	Target	min	Pupil_Diameter_bc.mm
19	70	-999.675	1	NA	4.7355	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	0	0	0	NA
19	70	-995.674	1	NA	4.7275	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	0	0	0	NA
19	70	-991.674	1	NA	4.7229	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	0	0	0	NA
19	70	-987.673	1	NA	4.7147	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	0	0	0	NA
19	70	-983.672	1	NA	4.7127	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	0	0	0	NA
19	70	-979.671	1	NA	4.7102	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	0	0	0	NA
19	70	-975.671	1	NA	4.7034	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	0	0	0	NA
19	70	-971.67	1	NA	4.6989	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	0	0	0	NA
19	70	-967.669	1	NA	4.697	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	0	0	0	NA
19	70	-963.668	1	NA	4.6917	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	0	0	0	NA
19	70	-959.668	1	NA	4.6906	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	0	0	0	NA
19	70	-955.667	1	NA	4.6923	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	0	0	0	NA
19	70	-951.666	1	NA	4.6823	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	0	0	0	NA
19	70	-947.665	1	NA	4.6799	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	0	0	0	NA
19	70	-943.665	1	NA	4.6764	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	0	0	0	NA
19	70	-939.664	1	NA	4.6755	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	0	0	0	NA
19	70	-935.663	1	NA	4.6722	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	0	0	0	NA
19	70	-931.662	1	NA	4.6691	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	0	0	0	NA
19	70	-927.661	1	NA	4.6618	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	0	0	0	NA
19	70	-923.661	1	NA	4.6631	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	0	0	0	NA
19	70	-919.66	1	NA	4.6618	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	0	0	0	NA
19	70	-915.659	1	NA	4.6614	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	0	0	0	NA
19	70	-911.658	1	NA	4.6629	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	0	0	0	NA
19	70	-907.658	1	NA	4.6684	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	0	0	0	NA
19	70	-903.657	1	NA	4.6717	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	0	0	0	NA
19	70	-899.656	1	NA	4.6781	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	0	0	0	NA
19	70	-895.655	1	NA	4.6823	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	0	0	0	NA
19	70	-891.655	1	NA	4.6883	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	0	0	0	NA
19	70	-887.655	1	NA	4.691	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	0	0	0	NA
19	70	-883.656	1	NA	4.6941	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	0	0	0	NA
19	70	-879.656	1	NA	4.6982	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	0	0	0	NA
19	70	-875.657	1	NA	4.7046	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	0	0	0	NA
19	70	-871.658	1	NA	4.7061	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	0	0	0	NA
19	70	-867.658	1	NA	4.7082	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	0	0	0	NA
19	70	-863.659	1	NA	4.7078	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	0	0	0	NA
19	70	-859.659	1	NA	4.7129	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	0	0	0	NA
19	70	-855.66	1	NA	4.7116	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	0	0	0	NA
19	70	-851.661	1	NA	4.7078	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	0	0	0	NA
19	70	-847.661	1	NA	4.7056	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	0	0	0	NA
19	70	-843.662	1	NA	4.7062	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	0	0	0	NA
19	70	-839.662	1	NA	4.7088	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	0	0	0	NA
19	70	-835.663	1	NA	4.7052	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	0	0	0	NA
19	70	-831.664	1	NA	4.6999	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	0	0	0	NA
19	70	-827.664	1	NA	4.6954	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	0	0	0	NA
19	70	-823.665	1	NA	4.6913	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	0	0	0	NA
19	70	-819.665	1	NA	4.6861	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	0	0	0	NA
19	70	-815.666	1	NA	4.6813	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	0	0	0	NA
19	70	-811.667	1	NA	4.6776	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	0	0	0	NA
19	70	-807.668	1	NA	4.6732	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	0	0	0	NA
19	70	-803.668	1	NA	4.6767	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	0	0	0	NA
19	70	-799.669	1	NA	4.6767	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	0	0	0	NA
19	70	-795.67	1	NA	4.6851	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	0	0	0	NA
19	70	-791.671	1	NA	4.6912	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	0	0	0	NA
19	70	-787.671	1	NA	4.7009	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	0	0	0	NA
19	70	-783.672	1	NA	4.7143	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	0	0	0	NA
19	70	-779.673	1	NA	4.7172	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	0	0	0	NA
19	70	-775.674	1	NA	4.7263	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	0	0	0	NA
19	70	-771.674	1	NA	4.7331	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	0	0	0	NA
19	70	-767.675	1	NA	4.7436	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	0	0	0	NA
19	70	-763.676	1	NA	4.7462	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	0	0	0	NA
19	70	-759.677	1	NA	4.7522	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	0	0	0	NA
19	70	-755.678	1	NA	4.7538	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	0	0	0	NA
19	70	-751.678	1	NA	4.7549	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	0	0	0	NA
19	70	-747.679	1	NA	4.7554	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	0	0	0	NA
19	70	-743.68	1	NA	4.7554	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	0	0	0	NA
19	70	-739.681	1	NA	4.756	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	0	0	0	NA
19	70	-735.681	1	NA	4.7541	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	0	0	0	NA
19	70	-731.682	1	NA	4.7534	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	0	0	0	NA
19	70	-727.683	1	NA	4.7471	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	0	0	0	NA
19	70	-723.684	1	NA	4.7403	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	0	0	0	NA
19	70	-719.685	1	NA	4.729	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	0	0	0	NA
19	70	-715.685	1	NA	4.7226	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	0	0	0	NA
19	70	-711.686	1	NA	4.7194	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	0	0	0	NA
19	70	-707.687	1	NA	4.7154	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	0	0	0	NA
19	70	-703.688	1	NA	4.7105	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	0	0	0	NA
19	70	-699.688	1	NA	4.7025	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	0	0	0	NA
19	70	-695.689	1	NA	4.6942	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	0	0	0	NA
19	70	-691.69	1	NA	4.6897	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	0	0	0	NA
19	70	-687.691	1	NA	4.6896	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	0	0	0	NA
19	70	-683.692	1	NA	4.6979	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	0	0	0	NA
19	70	-679.693	1	NA	4.6987	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	0	0	0	NA
19	70	-675.695	1	NA	4.7036	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	0	0	0	NA
19	70	-671.696	1	NA	4.7108	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	0	0	0	NA
19	70	-667.698	1	NA	4.7168	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	0	0	0	NA
19	70	-663.699	1	NA	4.7193	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	0	0	0	NA
19	70	-659.7	1	NA	4.721	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	0	0	0	NA
19	70	-655.702	1	NA	4.7265	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	0	0	0	NA
19	70	-651.703	1	NA	4.7317	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	0	0	0	NA
19	70	-647.704	1	NA	4.7305	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	0	0	0	NA
19	70	-643.706	1	NA	4.7336	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	0	0	0	NA
19	70	-639.707	1	NA	4.7403	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	0	0	0	NA
19	70	-635.708	1	NA	4.741	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	0	0	0	NA
19	70	-631.71	1	NA	4.7392	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	0	0	0	NA
19	70	-627.711	1	NA	4.7418	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	0	0	0	NA
19	70	-623.713	1	NA	4.7448	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	0	0	0	NA
19	70	-619.714	1	NA	4.7459	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	0	0	0	NA
19	70	-615.715	1	NA	4.7446	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	0	0	0	NA
19	70	-611.716	1	NA	4.7423	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	0	0	0	NA
19	70	-607.716	1	NA	4.7481	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	0	0	0	NA
19	70	-603.717	1	NA	4.7494	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	0	0	0	NA
19	70	-599.717	1	NA	4.7491	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	0	0	0	NA
19	70	-595.718	1	NA	4.7461	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	0	0	0	NA
19	70	-591.718	1	NA	4.7483	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	0	0	0	NA
19	70	-587.719	1	NA	4.7479	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	0	0	0	NA
19	70	-583.719	1	NA	4.749	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	0	0	0	NA
19	70	-579.719	1	NA	4.7469	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	0	0	0	NA
19	70	-575.72	1	NA	4.7464	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	0	0	0	NA
19	70	-571.72	1	NA	4.7481	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	0	0	0	NA
19	70	-567.721	1	NA	4.7497	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	0	0	0	NA
19	70	-563.721	1	NA	4.7496	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	0	0	0	NA
19	70	-559.722	1	NA	4.7527	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	0	0	0	NA
19	70	-555.722	1	NA	4.7478	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	0	0	0	NA
19	70	-551.723	1	NA	4.7515	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	0	0	0	NA
19	70	-547.723	1	NA	4.7503	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	0	0	0	NA
19	70	-543.724	1	NA	4.7486	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	0	0	0	NA
19	70	-539.724	1	NA	4.7448	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	0	0	0	NA
19	70	-535.724	1	NA	4.7424	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	0	0	0	NA
19	70	-531.725	1	NA	4.7385	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	0	0	0	NA
19	70	-527.725	1	NA	4.7354	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	0	0	0	NA
19	70	-523.726	1	NA	4.7312	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	0	0	0	NA
19	70	-519.726	1	NA	4.7211	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	0	0	0	NA
19	70	-515.727	1	NA	4.7189	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	0	0	0	NA
19	70	-511.727	1	NA	4.7167	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	0	0	0	NA
19	70	-507.728	1	NA	4.7112	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	0	0	0	NA
19	70	-503.728	1	NA	4.7098	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	0	0	0	NA
19	70	-499.729	1	NA	4.7098	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	0	0	0	NA
19	70	-495.729	1	NA	4.708	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	0	0	0	NA
19	70	-491.73	1	NA	4.7089	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	0	0	0	NA
19	70	-487.73	1	NA	4.7102	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	0	0	0	NA
19	70	-483.73	1	NA	4.713	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	0	0	0	NA
19	70	-479.731	1	NA	4.7175	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	0	0	0	NA
19	70	-475.732	1	NA	4.7196	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	0	0	0	NA
19	70	-471.732	1	NA	4.7232	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	0	0	0	NA
19	70	-467.733	1	NA	4.729	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	0	0	0	NA
19	70	-463.733	1	NA	4.7333	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	0	0	0	NA
19	70	-459.734	1	NA	4.7376	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	0	0	0	NA
19	70	-455.734	1	NA	4.7445	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	0	0	0	NA
19	70	-451.735	1	NA	4.7493	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	0	0	0	NA
19	70	-447.735	1	NA	4.7558	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	0	0	0	NA
19	70	-443.736	1	NA	4.762	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	0	0	0	NA
19	70	-439.737	1	NA	4.7675	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	0	0	0	NA
19	70	-435.737	1	NA	4.7684	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	0	0	0	NA
19	70	-431.738	1	NA	4.7733	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	0	0	0	NA
19	70	-427.738	1	NA	4.7739	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	0	0	0	NA
19	70	-423.739	1	NA	4.7775	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	0	0	0	NA
19	70	-419.739	1	NA	4.777	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	0	0	0	NA
19	70	-415.74	1	NA	4.776	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	0	0	0	NA
19	70	-411.74	1	NA	4.7685	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	0	0	0	NA
19	70	-407.74	1	NA	4.7645	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	0	0	0	NA
19	70	-403.74	1	NA	4.7596	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	0	0	0	NA
19	70	-399.741	1	NA	4.7507	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	0	0	0	NA
19	70	-395.741	1	NA	4.7457	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	0	0	0	NA
19	70	-391.741	1	NA	4.7398	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	0	0	0	NA
19	70	-387.741	1	NA	4.7324	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	0	0	0	NA
19	70	-383.741	1	NA	4.7281	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	0	0	0	NA
19	70	-379.741	1	NA	4.7248	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	0	0	0	NA
19	70	-375.741	1	NA	4.7201	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	0	0	0	NA
19	70	-371.742	1	NA	4.7181	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	0	0	0	NA
19	70	-367.742	1	NA	4.7153	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	0	0	0	NA
19	70	-363.742	1	NA	4.7151	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	0	0	0	NA
19	70	-359.742	1	NA	4.7195	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	0	0	0	NA
19	70	-355.742	1	NA	4.7186	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	0	0	0	NA
19	70	-351.742	1	NA	4.7224	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	0	0	0	NA
19	70	-347.742	1	NA	4.722	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	0	0	0	NA
19	70	-343.743	1	NA	4.7225	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	0	0	0	NA
19	70	-339.743	1	NA	4.7267	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	0	0	0	NA
19	70	-335.743	1	NA	4.7318	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	0	0	0	NA
19	70	-331.743	1	NA	4.7307	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	0	0	0	NA
19	70	-327.743	1	NA	4.7314	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	0	0	0	NA
19	70	-323.743	1	NA	4.7314	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	0	0	0	NA
19	70	-319.743	1	NA	4.7378	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	0	0	0	NA
19	70	-315.744	1	NA	4.743	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	0	0	0	NA
19	70	-311.744	1	NA	4.7471	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	0	0	0	NA
19	70	-307.744	1	NA	4.756	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	0	0	0	NA
19	70	-303.744	1	NA	4.7591	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	0	0	0	NA
19	70	-299.744	1	NA	4.7604	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	0	0	0	NA
19	70	-295.744	1	NA	4.7635	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	0	0	0	NA
19	70	-291.745	1	NA	4.7644	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	0	0	0	NA
19	70	-287.745	1	NA	4.7646	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	0	0	0	NA
19	70	-283.745	1	NA	4.7638	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	0	0	0	NA
19	70	-279.745	1	NA	4.7664	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	0	0	0	NA
19	70	-275.745	1	NA	4.7662	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	0	0	0	NA
19	70	-271.746	1	NA	4.7647	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	0	0	0	NA
19	70	-267.746	1	NA	4.7653	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	0	0	0	NA
19	70	-263.746	1	NA	4.7651	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	0	0	0	NA
19	70	-259.747	1	NA	4.7651	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	0	0	0	NA
19	70	-255.747	1	NA	4.7635	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	0	0	0	NA
19	70	-251.747	1	NA	4.7599	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	0	0	0	NA
19	70	-247.747	1	NA	4.7538	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	0	0	0	NA
19	70	-243.748	1	NA	4.7471	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	0	0	0	NA
19	70	-239.748	1	NA	4.7414	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	0	0	0	NA
19	70	-235.748	1	NA	4.7358	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	0	0	0	NA
19	70	-231.749	1	NA	4.7284	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	0	0	0	NA
19	70	-227.749	1	NA	4.7205	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	0	0	0	NA
19	70	-223.749	1	NA	4.7123	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	0	0	0	NA
19	70	-219.75	1	NA	4.7087	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	0	0	0	NA
19	70	-215.75	1	NA	4.7009	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	0	0	0	NA
19	70	-211.753	1	NA	4.6959	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	0	0	0	NA
19	70	-207.755	1	NA	4.6935	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	0	0	0	NA
19	70	-203.758	1	NA	4.6898	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	0	0	0	NA
19	70	-199.76	1	NA	4.6902	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	1	1	0	-0.00385200000000019
19	70	-195.763	1	NA	4.6891	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	1	1	0	-0.00495200000000029
19	70	-191.766	1	NA	4.7004	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	1	1	0	0.00634800000000002
19	70	-187.768	1	NA	4.7005	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	1	1	0	0.00644799999999979
19	70	-183.771	1	NA	4.7055	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	1	1	0	0.0114479999999997
19	70	-179.774	1	NA	4.709	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	1	1	0	0.0149479999999995
19	70	-175.776	1	NA	4.7133	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	1	1	0	0.0192480000000002
19	70	-171.779	1	NA	4.7214	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	1	1	0	0.0273479999999999
19	70	-167.782	1	NA	4.727	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	1	1	0	0.0329480000000002
19	70	-163.784	1	NA	4.7324	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	1	1	0	0.038348
19	70	-159.787	1	NA	4.7333	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	1	1	0	0.0392479999999997
19	70	-155.789	1	NA	4.7369	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	1	1	0	0.0428480000000002
19	70	-151.792	1	NA	4.7415	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	1	1	0	0.0474480000000002
19	70	-147.795	1	NA	4.7459	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	1	1	0	0.0518479999999997
19	70	-143.797	1	NA	4.7465	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	1	1	0	0.0524480000000001
19	70	-139.8	1	NA	4.7458	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	1	1	0	0.0517479999999999
19	70	-135.803	1	NA	4.7476	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	1	1	0	0.0535480000000002
19	70	-131.805	1	NA	4.7466	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	1	1	0	0.0525479999999998
19	70	-127.808	1	NA	4.7379	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	1	1	0	0.0438479999999997
19	70	-123.81	1	NA	4.7325	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	1	1	0	0.0384479999999998
19	70	-119.813	1	NA	4.7278	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	1	1	0	0.0337480000000001
19	70	-115.816	1	NA	4.7171	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	1	1	0	0.0230480000000002
19	70	-111.818	1	NA	4.7047	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	1	1	0	0.0106479999999998
19	70	-107.821	1	NA	4.6992	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	1	1	0	0.00514800000000015
19	70	-103.824	1	NA	4.6975	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	1	1	0	0.00344799999999967
19	70	-99.826	1	NA	4.6876	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	1	1	0	-0.00645200000000035
19	70	-95.829	1	NA	4.6811	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	1	1	0	-0.0129520000000003
19	70	-91.832	1	NA	4.6771	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	1	1	0	-0.0169519999999999
19	70	-87.834	1	NA	4.6754	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	1	1	0	-0.0186520000000003
19	70	-83.837	1	NA	4.6687	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	1	1	0	-0.0253519999999998
19	70	-79.839	1	NA	4.6699	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	1	1	0	-0.024152
19	70	-75.842	1	NA	4.6662	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	1	1	0	-0.0278520000000002
19	70	-71.847	1	NA	4.6687	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	1	1	0	-0.0253519999999998
19	70	-67.851	1	NA	4.6625	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	1	1	0	-0.0315520000000005
19	70	-63.855	1	NA	4.6616	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	1	1	0	-0.0324520000000001
19	70	-59.86	1	NA	4.6615	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	1	1	0	-0.0325519999999999
19	70	-55.864	1	NA	4.6641	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	1	1	0	-0.0299519999999998
19	70	-51.869	1	NA	4.6639	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	1	1	0	-0.0301520000000002
19	70	-47.873	1	NA	4.6613	Fixation	0.00574712643678161	0.453738387507362	Fixation	1	1	1	0	-0.0327520000000003
