Subject	Head_Dist.cm	Time	Trial	Message	Pupils.r	Pupil_Diameter.mm	Missing.Total	Eye_Event	Stimulus	PreTrial	PreTarget	Target	Pupil_Diameter_bc.mm
11	70	1060	1	NA	0.248534260787851	6.02013338133528	0.279398178698693	Fixation	Stimulus	0	0	1	NA
11	70	1080	1	NA	0.248534260787851	6.02370900570165	0.279398178698693	Fixation	Stimulus	0	0	1	NA
11	70	1100	1	NA	0.248534260787851	6.02737321658488	0.279398178698693	Fixation	Stimulus	0	0	1	NA
11	70	1120	1	NA	0.248534260787851	6.03111173891782	0.279398178698693	Fixation	Stimulus	0	0	1	NA
11	70	1140	1	NA	0.248534260787851	6.03490959247219	0.279398178698693	Fixation	Stimulus	0	0	1	NA
11	70	1160	1	NA	0.248534260787851	6.03875082600271	0.279398178698693	Fixation	Stimulus	0	0	1	NA
11	70	1180	1	NA	0.248534260787851	6.04261944488615	0.279398178698693	Fixation	Stimulus	0	0	1	NA
11	70	1200	1	NA	0.248534260787851	6.04649998631021	0.279398178698693	Fixation	Stimulus	0	0	1	NA
11	70	1220	1	NA	0.248534260787851	6.05037757415668	0.279398178698693	Fixation	Stimulus	0	0	1	NA
11	70	1240	1	NA	0.248534260787851	6.05423799805691	0.279398178698693	Fixation	Stimulus	0	0	1	NA
11	70	1260	1	NA	0.248534260787851	6.05806723459787	0.279398178698693	Fixation	Stimulus	0	0	1	NA
11	70	1280	1	NA	0.248534260787851	6.06185118462959	0.279398178698693	Fixation	Stimulus	0	0	1	NA
11	70	1300	1	NA	0.248534260787851	6.06557542133944	0.279398178698693	Fixation	Stimulus	0	0	1	NA
11	70	1320	1	NA	0.248534260787851	6.06922478082725	0.279398178698693	Fixation	Stimulus	0	0	1	NA
11	70	1340	1	NA	0.248534260787851	6.07278367008322	0.279398178698693	Fixation	Stimulus	0	0	1	NA
11	70	1360	1	NA	0.248534260787851	6.07623668531863	0.279398178698693	Fixation	Stimulus	0	0	1	NA
11	70	1380	1	NA	0.248534260787851	6.07956713889242	0.279398178698693	Fixation	Stimulus	0	0	1	NA
11	70	1400	1	NA	0.248534260787851	6.08275680709751	0.279398178698693	Fixation	Stimulus	0	0	1	NA
11	70	1420	1	NA	0.248534260787851	6.08578719982131	0.279398178698693	Fixation	Stimulus	0	0	1	NA
11	70	1440	1	NA	0.248534260787851	6.08864059130276	0.279398178698693	Fixation	Stimulus	0	0	1	NA
11	70	1460	1	NA	0.248534260787851	6.09130046970273	0.279398178698693	Fixation	Stimulus	0	0	1	NA
11	70	1480	1	NA	0.248534260787851	6.09375293707931	0.279398178698693	Saccade	Stimulus	0	0	1	NA
11	70	1500	1	NA	0.248534260787851	6.09598934294799	0.279398178698693	Fixation	Stimulus	0	0	1	NA
11	70	1520	1	NA	0.248534260787851	6.09800594778799	0.279398178698693	Fixation	Stimulus	0	0	1	NA
11	70	1540	1	NA	0.248534260787851	6.09980186301574	0.279398178698693	Fixation	Stimulus	0	0	1	NA
11	70	1560	1	NA	0.248534260787851	6.10137843865366	0.279398178698693	Fixation	Stimulus	0	0	1	NA
11	70	1580	1	NA	0.248534260787851	6.10274119700772	0.279398178698693	Fixation	Stimulus	0	0	1	NA
11	70	1600	1	NA	0.248534260787851	6.10389957812106	0.279398178698693	Fixation	Stimulus	0	0	1	NA
11	70	1620	1	NA	0.248534260787851	6.10486397059271	0.279398178698693	Fixation	Stimulus	0	0	1	NA
11	70	1640	1	NA	0.248534260787851	6.10564350188504	0.279398178698693	Fixation	Stimulus	0	0	1	NA
11	70	1660	1	NA	0.248534260787851	6.10624535249895	0.279398178698693	Fixation	Stimulus	0	0	1	NA
